id_turma;qnt_disc;qnt_aprovados;qnt_reprovados;qnt_trancamento;media_turma;media_faltas;qnt_reposicao
57586789;2;1.0;1.0;0.0;4.75;28.0;0.0
57586831;2;1.0;0.0;1.0;3.8;31.0;1.0
57586909;2;2.0;0.0;0.0;7.05;19.5;0.0
57586936;35;26.0;8.0;1.0;5.1171428571428565;7.485714285714286;3.0
57586966;24;20.0;3.0;1.0;6.220833333333332;12.333333333333334;2.0
57586968;30;27.0;2.0;1.0;5.959999999999999;7.266666666666667;0.0
57586969;1;1.0;0.0;0.0;7.7;0.0;0.0
57586973;10;6.0;2.0;2.0;4.49;18.2;1.0
57586974;28;19.0;9.0;0.0;4.985714285714285;9.0;1.0
57586976;26;18.0;7.0;1.0;5.499999999999999;6.730769230769231;1.0
57586978;14;13.0;1.0;0.0;7.428571428571429;0.0;0.0
57586985;23;16.0;7.0;0.0;5.034782608695652;8.08695652173913;1.0
57587106;30;23.0;5.0;2.0;6.109999999999999;11.4;1.0
57587107;29;25.0;3.0;1.0;7.517241379310345;9.241379310344827;1.0
57587108;30;21.0;8.0;1.0;5.8566666666666665;9.866666666666667;3.0
57587109;28;20.0;7.0;1.0;5.707142857142856;13.214285714285714;0.0
57587111;28;26.0;2.0;0.0;7.310714285714286;0.0;4.0
57587112;29;22.0;5.0;2.0;6.020689655172412;0.0;3.0
57587113;13;5.0;7.0;1.0;3.276923076923077;0.0;1.0
57587115;15;9.0;6.0;0.0;4.873333333333332;0.0;3.0
57587117;29;12.0;14.0;3.0;3.934482758620689;22.79310344827586;0.0
57587119;29;21.0;8.0;0.0;5.706896551724138;3.7241379310344827;2.0
57587120;27;14.0;10.0;3.0;3.766666666666666;5.2592592592592595;2.0
57587121;26;13.0;11.0;2.0;4.0307692307692315;9.615384615384615;0.0
57587123;24;14.0;9.0;1.0;4.6916666666666655;6.083333333333333;1.0
57587125;20;17.0;3.0;0.0;5.860000000000001;0.0;3.0
57587126;16;7.0;7.0;2.0;3.7625;0.0;0.0
57587127;15;9.0;4.0;2.0;4.84;0.0;0.0
57587128;16;10.0;6.0;0.0;4.6812499999999995;0.0;1.0
57587169;23;12.0;10.0;1.0;4.343478260869565;9.217391304347826;0.0
57587170;24;8.0;16.0;0.0;3.4500000000000006;8.666666666666666;2.0
57587172;25;12.0;13.0;0.0;4.244000000000001;5.36;4.0
57587173;24;3.0;20.0;1.0;2.4041666666666663;13.833333333333334;1.0
57587176;13;6.0;6.0;1.0;3.4999999999999996;18.307692307692307;2.0
57587177;11;3.0;4.0;4.0;2.6545454545454543;25.09090909090909;1.0
57587179;5;2.0;3.0;0.0;2.3200000000000003;29.2;2.0
57587181;10;2.0;8.0;0.0;1.73;26.3;0.0
57587224;17;9.0;5.0;3.0;4.441176470588235;10.235294117647058;0.0
57587231;1;1.0;0.0;0.0;6.9;0.0;0.0
57587274;31;22.0;8.0;1.0;5.429032258064516;10.709677419354838;0.0
57587280;34;15.0;15.0;4.0;4.823529411764705;15.058823529411764;3.0
57587284;30;22.0;5.0;3.0;4.683333333333333;16.933333333333334;3.0
57587292;19;5.0;12.0;2.0;3.521052631578948;20.63157894736842;3.0
57587358;1;0.0;1.0;0.0;0.0;0.0;0.0
57587366;4;4.0;0.0;0.0;8.925;0.0;0.0
57587368;1;1.0;0.0;0.0;8.8;0.0;0.0
57587412;1;0.0;1.0;0.0;1.9;32.0;0.0
57587413;36;34.0;0.0;2.0;6.447222222222221;7.277777777777778;2.0
57587414;2;1.0;1.0;0.0;4.2;37.0;0.0
57587415;1;0.0;1.0;0.0;0.0;72.0;0.0
57587417;1;1.0;0.0;0.0;9.5;0.0;0.0
57587419;2;2.0;0.0;0.0;8.95;8.0;0.0
57587420;28;26.0;1.0;1.0;6.200000000000001;9.5;1.0
57587423;29;27.0;1.0;1.0;7.117241379310344;0.0;0.0
57587426;29;3.0;23.0;3.0;2.5965517241379312;28.862068965517242;0.0
57587427;1;1.0;0.0;0.0;7.2;4.0;0.0
57587428;22;9.0;9.0;4.0;3.781818181818183;23.045454545454547;0.0
57587430;17;10.0;6.0;1.0;4.905882352941177;23.647058823529413;0.0
57587431;2;1.0;1.0;0.0;4.25;8.0;0.0
57587434;2;2.0;0.0;0.0;8.25;9.0;0.0
57587435;2;1.0;1.0;0.0;5.0;8.0;1.0
57587440;2;1.0;1.0;0.0;3.3;10.0;0.0
57587445;23;11.0;10.0;2.0;3.882608695652174;0.0;2.0
57587446;17;3.0;14.0;0.0;2.329411764705882;0.0;1.0
57587448;23;9.0;12.0;2.0;3.713043478260869;0.0;1.0
57587449;26;6.0;20.0;0.0;3.1269230769230774;0.0;0.0
57587453;6;4.0;1.0;1.0;5.183333333333334;25.666666666666668;0.0
57587455;4;4.0;0.0;0.0;8.65;0.0;0.0
57587456;24;17.0;5.0;2.0;5.550000000000001;19.583333333333332;1.0
57587462;36;34.0;2.0;0.0;6.316666666666666;8.222222222222221;1.0
57587466;28;12.0;15.0;1.0;3.8214285714285716;16.0;2.0
57587468;30;11.0;18.0;1.0;3.386666666666667;14.466666666666667;0.0
57587570;1;1.0;0.0;0.0;6.3;24.0;0.0
57587652;1;0.0;1.0;0.0;0.0;0.0;0.0
57587709;2;0.0;2.0;0.0;0.0;0.0;0.0
57587733;7;6.0;1.0;0.0;6.0857142857142845;7.0;0.0
57587880;1;1.0;0.0;0.0;9.1;0.0;0.0
57587888;26;5.0;20.0;1.0;2.669230769230769;16.423076923076923;0.0
57587889;29;15.0;13.0;1.0;4.03448275862069;13.03448275862069;1.0
57587891;23;13.0;7.0;3.0;5.047826086956522;24.91304347826087;1.0
57587892;26;15.0;8.0;3.0;4.865384615384616;23.0;2.0
57587893;16;11.0;5.0;0.0;4.4125;21.0;1.0
57587896;12;3.0;6.0;3.0;2.8333333333333335;45.333333333333336;0.0
57587899;20;8.0;9.0;3.0;3.4849999999999994;22.25;0.0
57587900;20;8.0;11.0;1.0;3.3899999999999997;14.85;0.0
57587902;16;5.0;8.0;3.0;2.9499999999999997;21.375;2.0
57587903;8;3.0;5.0;0.0;3.025;31.0;0.0
57587906;21;4.0;16.0;1.0;2.557142857142857;20.19047619047619;1.0
57587907;23;3.0;18.0;2.0;1.9391304347826084;19.608695652173914;1.0
57587909;13;5.0;7.0;1.0;3.5307692307692307;12.461538461538462;1.0
57587910;22;11.0;10.0;1.0;3.390909090909091;13.409090909090908;3.0
57587913;23;12.0;8.0;3.0;3.421739130434782;15.695652173913043;3.0
57587914;22;7.0;15.0;0.0;2.7909090909090906;22.363636363636363;2.0
57587915;16;8.0;7.0;1.0;3.33125;18.0625;2.0
57587916;17;5.0;8.0;4.0;2.388235294117647;25.0;1.0
57587918;19;6.0;13.0;0.0;2.621052631578947;9.894736842105264;3.0
57587919;15;1.0;13.0;1.0;0.6533333333333334;22.666666666666668;1.0
57587920;6;0.0;6.0;0.0;1.2166666666666666;21.333333333333332;0.0
57587921;10;0.0;10.0;0.0;1.3699999999999999;12.2;0.0
57587923;21;13.0;7.0;1.0;4.728571428571429;0.0;0.0
57587924;18;12.0;5.0;1.0;4.416666666666667;0.0;0.0
57587925;10;7.0;3.0;0.0;4.57;0.0;0.0
57587926;13;9.0;4.0;0.0;5.5;0.0;0.0
57587928;17;13.0;4.0;0.0;5.623529411764706;24.0;0.0
57587929;9;4.0;5.0;0.0;3.3333333333333335;36.666666666666664;0.0
57587930;13;8.0;4.0;1.0;5.815384615384616;22.615384615384617;0.0
57587931;1;1.0;0.0;0.0;5.7;15.0;0.0
57587955;10;5.0;2.0;3.0;3.28;0.0;0.0
57587959;24;10.0;10.0;4.0;3.141666666666666;0.0;1.0
57587962;22;9.0;11.0;2.0;3.8909090909090907;0.0;3.0
57587963;22;9.0;9.0;4.0;3.436363636363637;4.909090909090909;3.0
57587969;19;9.0;8.0;2.0;3.4;0.0;1.0
57587972;21;9.0;9.0;3.0;3.7857142857142865;0.0;3.0
57587974;25;8.0;14.0;3.0;3.1079999999999997;0.0;1.0
57587977;14;4.0;8.0;2.0;3.192857142857142;4.571428571428571;0.0
57588094;14;14.0;0.0;0.0;8.25;7.857142857142857;0.0
57588096;11;10.0;1.0;0.0;7.481818181818183;12.727272727272727;0.0
57588097;19;14.0;4.0;1.0;7.447368421052633;0.0;0.0
57588137;2;2.0;0.0;0.0;7.5;0.0;0.0
57588172;1;1.0;0.0;0.0;7.9;8.0;0.0
57588178;8;8.0;0.0;0.0;7.424999999999999;6.0;0.0
57588183;7;5.0;2.0;0.0;4.3;13.714285714285714;0.0
57588198;34;27.0;5.0;2.0;6.602941176470588;28.176470588235293;0.0
57588208;1;0.0;1.0;0.0;1.8;0.0;0.0
57588210;2;0.0;2.0;0.0;0.9;0.0;0.0
57588219;1;1.0;0.0;0.0;5.8;0.0;0.0
57588221;1;0.0;1.0;0.0;0.0;0.0;0.0
57588226;1;1.0;0.0;0.0;6.2;12.0;0.0
57588234;1;0.0;0.0;1.0;1.7;3.0;0.0
57588258;1;1.0;0.0;0.0;6.8;12.0;0.0
57588260;1;1.0;0.0;0.0;7.8;0.0;0.0
57588263;2;2.0;0.0;0.0;7.1;0.0;0.0
57588267;1;1.0;0.0;0.0;6.4;16.0;0.0
57588269;1;1.0;0.0;0.0;8.5;4.0;0.0
57588270;2;2.0;0.0;0.0;6.85;0.0;0.0
57588278;1;1.0;0.0;0.0;7.8;0.0;0.0
57588281;2;2.0;0.0;0.0;9.0;2.0;0.0
57588283;1;1.0;0.0;0.0;6.2;6.0;0.0
57588296;1;1.0;0.0;0.0;9.0;0.0;0.0
57588299;1;1.0;0.0;0.0;8.8;6.0;0.0
57588331;17;14.0;2.0;1.0;5.682352941176471;4.117647058823529;0.0
57588387;38;36.0;1.0;1.0;7.321052631578947;5.052631578947368;3.0
57588541;1;0.0;1.0;0.0;0.0;40.0;0.0
57588550;1;1.0;0.0;0.0;8.5;0.0;0.0
57588568;1;1.0;0.0;0.0;9.1;0.0;0.0
57588572;1;0.0;1.0;0.0;0.0;76.0;0.0
57588599;1;1.0;0.0;0.0;9.3;0.0;0.0
57588606;28;27.0;1.0;0.0;6.3;7.857142857142857;5.0
57588634;1;1.0;0.0;0.0;8.2;14.0;0.0
57588648;1;1.0;0.0;0.0;8.2;2.0;0.0
57588677;1;1.0;0.0;0.0;9.3;10.0;0.0
57588678;12;9.0;2.0;1.0;5.391666666666667;18.0;0.0
57588685;1;1.0;0.0;0.0;9.0;0.0;0.0
57588689;4;4.0;0.0;0.0;7.9;10.0;0.0
57588698;1;1.0;0.0;0.0;7.7;0.0;1.0
57588702;2;2.0;0.0;0.0;9.2;6.0;0.0
57588704;2;2.0;0.0;0.0;7.6;13.0;0.0
57588707;3;3.0;0.0;0.0;8.133333333333333;9.333333333333334;0.0
57588710;6;6.0;0.0;0.0;8.816666666666668;10.333333333333334;0.0
57588716;1;1.0;0.0;0.0;8.3;12.0;0.0
57588719;2;2.0;0.0;0.0;7.55;12.0;0.0
57588726;5;5.0;0.0;0.0;8.479999999999999;0.0;0.0
57588727;2;1.0;1.0;0.0;6.55;2.0;0.0
57588730;2;2.0;0.0;0.0;8.15;14.0;0.0
57588732;4;4.0;0.0;0.0;8.175;0.0;0.0
57588737;1;1.0;0.0;0.0;8.0;8.0;0.0
57588765;6;3.0;3.0;0.0;3.3833333333333333;30.0;0.0
57588798;12;9.0;1.0;2.0;5.691666666666667;10.25;1.0
57588804;6;2.0;2.0;2.0;3.1;0.0;0.0
57588810;2;1.0;1.0;0.0;3.9;25.0;0.0
57588812;1;1.0;0.0;0.0;6.1;0.0;0.0
57588813;6;3.0;3.0;0.0;3.383333333333333;6.666666666666667;0.0
57588816;2;0.0;2.0;0.0;2.5;14.0;0.0
57588817;4;3.0;1.0;0.0;5.125;19.0;0.0
57588818;2;2.0;0.0;0.0;9.350000000000001;3.0;0.0
57588831;3;2.0;1.0;0.0;5.133333333333334;0.0;0.0
57588835;3;1.0;2.0;0.0;3.3333333333333335;21.333333333333332;0.0
57588836;1;1.0;0.0;0.0;8.0;6.0;0.0
57588837;3;1.0;2.0;0.0;2.8333333333333335;36.0;0.0
57588838;2;1.0;0.0;1.0;6.25;13.0;0.0
57588860;23;13.0;6.0;4.0;4.330434782608696;19.304347826086957;1.0
57588862;31;20.0;7.0;4.0;5.125806451612903;14.580645161290322;2.0
57588866;30;26.0;4.0;0.0;5.53;13.533333333333333;1.0
57588867;24;19.0;3.0;2.0;4.975;14.291666666666666;1.0
57588889;29;23.0;6.0;0.0;5.251724137931034;13.620689655172415;3.0
57588890;23;15.0;6.0;2.0;4.630434782608695;16.130434782608695;0.0
57588901;41;37.0;2.0;2.0;5.892682926829267;11.24390243902439;1.0
57588903;45;31.0;11.0;3.0;4.946666666666667;17.377777777777776;2.0
57588905;29;16.0;11.0;2.0;3.855172413793104;24.482758620689655;6.0
57588908;31;20.0;9.0;2.0;5.267741935483872;10.64516129032258;0.0
57588911;49;41.0;5.0;3.0;5.13061224489796;11.89795918367347;4.0
57588943;15;4.0;11.0;0.0;2.706666666666666;13.6;3.0
57589038;1;1.0;0.0;0.0;6.5;0.0;0.0
57589039;1;1.0;0.0;0.0;7.3;0.0;0.0
57589089;23;12.0;8.0;3.0;5.6173913043478265;26.695652173913043;0.0
57589148;2;2.0;0.0;0.0;6.95;0.0;0.0
57589191;30;24.0;5.0;1.0;5.609999999999999;0.0;3.0
57589192;27;16.0;10.0;1.0;4.414814814814814;0.0;2.0
57589194;23;18.0;5.0;0.0;5.582608695652173;0.0;0.0
57589195;28;23.0;4.0;1.0;6.0892857142857135;15.321428571428571;0.0
57589196;20;17.0;3.0;0.0;8.040000000000001;0.8;0.0
57589216;4;3.0;1.0;0.0;4.925;10.0;0.0
57589218;18;18.0;0.0;0.0;9.433333333333334;0.0;0.0
57589220;3;2.0;1.0;0.0;4.333333333333333;15.333333333333334;0.0
57589248;5;5.0;0.0;0.0;6.9799999999999995;0.0;0.0
57589254;3;2.0;1.0;0.0;3.733333333333333;11.333333333333334;0.0
57589338;2;1.0;1.0;0.0;5.1;3.0;0.0
57589366;1;1.0;0.0;0.0;9.3;0.0;0.0
57589424;1;1.0;0.0;0.0;9.6;2.0;0.0
57589430;1;1.0;0.0;0.0;8.8;0.0;0.0
57589434;1;1.0;0.0;0.0;9.8;0.0;0.0
57589621;4;1.0;3.0;0.0;1.9;19.5;0.0
57589625;1;1.0;0.0;0.0;8.2;16.0;0.0
57589793;1;1.0;0.0;0.0;8.7;0.0;0.0
57589843;19;15.0;2.0;2.0;6.510526315789474;0.0;0.0
57589844;15;13.0;2.0;0.0;6.320000000000002;14.4;0.0
57590003;2;2.0;0.0;0.0;8.7;4.0;0.0
57590242;4;4.0;0.0;0.0;7.4750000000000005;6.0;1.0
57590417;3;2.0;0.0;1.0;5.433333333333334;23.333333333333332;0.0
57590701;5;3.0;2.0;0.0;4.48;6.8;0.0
57590923;17;10.0;5.0;2.0;4.529411764705883;17.11764705882353;1.0
57590929;2;2.0;0.0;0.0;6.95;0.0;0.0
57590931;16;12.0;3.0;1.0;5.606249999999999;10.1875;1.0
57590934;1;1.0;0.0;0.0;6.2;0.0;0.0
57590939;21;13.0;6.0;2.0;4.533333333333333;0.0;3.0
57590948;16;12.0;4.0;0.0;4.8125;13.5;2.0
57590949;21;16.0;3.0;2.0;5.776190476190477;15.952380952380953;0.0
57590953;27;20.0;4.0;3.0;4.937037037037038;14.296296296296296;3.0
57590957;16;10.0;6.0;0.0;4.4;24.9375;0.0
57590974;6;5.0;1.0;0.0;5.016666666666667;0.0;1.0
57590975;11;7.0;3.0;1.0;5.136363636363637;10.636363636363637;0.0
57590976;8;3.0;5.0;0.0;3.3875;15.75;2.0
57590979;9;2.0;7.0;0.0;1.8555555555555554;0.0;0.0
57590980;3;2.0;1.0;0.0;5.033333333333333;17.333333333333332;0.0
57590981;1;1.0;0.0;0.0;7.0;4.0;0.0
57590982;3;2.0;0.0;1.0;5.3999999999999995;10.666666666666666;0.0
57590983;2;1.0;1.0;0.0;4.7;12.0;0.0
57591033;1;0.0;1.0;0.0;0.0;76.0;0.0
57591091;1;0.0;1.0;0.0;0.0;62.0;0.0
57591125;1;1.0;0.0;0.0;5.4;0.0;0.0
57591507;21;21.0;0.0;0.0;6.885714285714285;6.571428571428571;4.0
57591508;1;1.0;0.0;0.0;9.7;0.0;0.0
57591509;32;28.0;3.0;1.0;6.371875000000002;4.0625;3.0
57591511;15;9.0;5.0;1.0;4.713333333333334;15.0;1.0
57591550;96;82.0;9.0;5.0;6.819791666666667;0.0;1.0
57591552;54;42.0;9.0;3.0;5.11111111111111;0.0;8.0
57591711;6;2.0;3.0;1.0;3.3000000000000003;7.5;1.0
57591801;7;7.0;0.0;0.0;8.799999999999999;0.0;0.0
57591808;11;8.0;3.0;0.0;5.4818181818181815;23.09090909090909;1.0
57592722;1;1.0;0.0;0.0;5.0;0.0;0.0
